,text,pred_rating
117,"Superb hotel situated heart of Colombo close to all amenities. Spacious, clean and luxurious rooms with modern comforts. Staff were really friendly and helpful. Best thing is the number of restaurants it has. You have a range of cuisine options from Sri Lankan to sea food to international. I tried Nuga gama the traditional Sri Lankan restaurant and Lagoon seafood restaurant which were awesome with heaps of options. Extremely satisfied with the stay. Highly recommend !",5
118,I gotta say that cheers pub is my favorite bar in colombo. It's perfect for any occasion. The staff is very friendly and helpful . I would definitely recommend this place to anyone. The bartenders here make some of the best cocktails so try it out ,4
119,"Nasitha and dilani were very good. The place serves excellent Chinese food. Enjoyed the hospitality.,Keep it up ,Good work guys we will be definitely visiting again  .nice food to taste and the atmosphere is fantastic",4
120,"Had a great night. Food here is fabulous and the setting is very inviting. Mangala, Wasalage, Ishara and Krishmal takes very good care of you. There's a live traditional band playing most of the days.",5
121,"Dilani is an excellent host. She is warm , friendly and courteous. Being multi-lingual she reaches out to your diverse clientele with ease . Good staff is difficult to get. Hold on to her like gold dust.",4
122,"While the atrium wing which houses the hotel rooms is strangely dark (for an atrium), the rooms are bright, very well appointed and impressively clean. The pool area is quite nice too and the pool bar is a lovely and breezy indoor/outdoor bar. However, service there was a bit slow and I received possibly the worst burger I've had in years. (But, hey, that's what I get for ordering a burger in Sri Lanka in the first place, I know, I know.)",4
123,The service provided by Mr. Roshan and Mr. Nuwan is simply amazing with smile on their face and providing exactly what I was looking for .. they are the best staff I have ever been served by . Love the services ,5
124,This is a good place. Very calm and beautiful. Good hospitality. Thanks for the team. Mangala ishara dannajaya make my dinner desseves special thanks for à¶¸à¶à¶à¶½ ta.we came for two time we will back again .,5
125,"It's a graet place and food fantastic. Kids have a lot to play with. The supporting staff also very good. ,Ruwan And Dhananjaya and krusmal and wasalage did a very supporting and friendly service.,thanks a lot",4
126,"Stayed for 2 nights. Great service at check-in and checkout. A range of restaurants ,nuga guma was a great experience and the staff were very efficient and friendly. Recommended! Great clean rooms and plenty of in-room amenties. The food at the wedding was also delicious.",5
127,"We were guests at the hotel for 3 nights.  Of the 7 hotels we stayed in during our 3 weeks in Sri Lanka, this was indeed the most grand.,Check-in was very good and the multiple staff welcoming us very cordial.,We were located in the older wing of the hotel, which we were advised was once a Taj property.  It was understated but immaculately clean. That end of the property is extremely quiet. In fact, as one walks the corridors, it appears deserted. ,Our only complaint with the room is that the selection of English channels was limited compared to some other hotels where we stayed. ,Our included breakfast at the Taprobane was most disappointing. I will review that later. We also ate at Noodles (to be reviewed), Nuga Gama (reviewed) and spent many hours in the tea lounge (to be reviewed.),The hotel's location is ideal. ,Check-out was exemplary and our bill was in order.",4
128,"We came to this restaurant two times.,The buffet was amazing.,Autentic and a big selection of Sri Lankan food.,The waiter Wasalage and Dhananjaya are very courteous and nice guys. ,Also the manager Ruwan is amazing and we talked with them about the country.,In our oppinion the best restaurant in Colombo.",4
129,Try to find Saldin and Stanislaus as they will assist you with what you need at the lounge. Very good service and very accomodating. Did not encounter any issues during my stay at the lounge... The foods were OK...,4
130,"Excellent hotel. Highly recommended hotel in Sri Lanka. Lounge is very nice, very professional staff and crew. Food is excellent, too. Very hospitable personnel. I will definitelt come back in this hotel. Curator stanislaus and saldin . Thank you very much!!!! See you again!",5
